time,flux
1.449849693597469013e+03,9.995582699775695801e-01
1.449870526778752264e+03,9.992097616195678711e-01
1.449891359960057798e+03,9.994781613349914551e-01
1.449912193141450643e+03,9.989871978759765625e-01
1.449933026322958767e+03,9.989132881164550781e-01
1.449953859504653565e+03,9.992161393165588379e-01
1.451683020674728823e+03,1.000558376312255859e+00
1.451703853993285293e+03,1.000297427177429199e+00
1.451724687310219679e+03,1.000569343566894531e+00
1.451745520625523568e+03,1.000414133071899414e+00
1.451766353939150349e+03,1.000568509101867676e+00
1.451787187251096384e+03,1.000031590461730957e+00
1.451808020561323247e+03,1.000697493553161621e+00
1.451828853869833210e+03,1.000254392623901367e+00
1.451849687176591715e+03,1.000328540802001953e+00
1.451870520481596486e+03,1.000077605247497559e+00
1.451891353784847524e+03,1.000058770179748535e+00
1.451912187086326412e+03,1.000955104827880859e+00
1.451933020386016324e+03,1.000646114349365234e+00
1.451953853683932721e+03,1.000911951065063477e+00
1.451974686980051274e+03,9.995973110198974609e-01
1.451995520274390628e+03,1.000545024871826172e+00
1.452016353566928956e+03,1.000166177749633789e+00
1.452037186857676033e+03,1.000553369522094727e+00
1.452078853433812128e+03,9.997214078903198242e-01
1.452099686719205238e+03,1.000238418579101562e+00
1.452120520002815738e+03,1.000059723854064941e+00
1.452141353284636807e+03,1.000496625900268555e+00
1.452162186564684589e+03,1.000152349472045898e+00
1.452183019842972271e+03,1.000355124473571777e+00
1.452203853119485530e+03,1.000529646873474121e+00
1.452224686394250966e+03,9.998819828033447266e-01
1.452245519667254257e+03,1.000520825386047363e+00
1.452266352938521095e+03,1.000065565109252930e+00
1.452287186208038747e+03,1.000420331954956055e+00
1.452328852741894934e+03,1.000580072402954102e+00
1.452349686006247111e+03,1.000341296195983887e+00
1.452370519268879207e+03,1.000152349472045898e+00
1.452391352529818278e+03,1.000259280204772949e+00
1.452433019046608706e+03,1.000208735466003418e+00
1.452453852302475525e+03,9.997134208679199219e-01
1.452474685556680242e+03,1.000448107719421387e+00
1.452495518809211944e+03,9.997975230216979980e-01
1.452516352060097461e+03,9.996756315231323242e-01
1.452537185309324514e+03,1.000384926795959473e+00
1.452558018556922207e+03,1.000419259071350098e+00
1.452578851802878035e+03,1.000287532806396484e+00
1.452599685047219509e+03,1.000383138656616211e+00
1.452620518289934353e+03,1.000000953674316406e+00
1.452641351531041664e+03,9.997300505638122559e-01
1.452662184770558270e+03,1.000433802604675293e+00
1.452683018008481440e+03,9.997912645339965820e-01
1.452703851244810267e+03,1.000455617904663086e+00
1.452724684479571806e+03,9.998409152030944824e-01
1.452745517712753553e+03,9.996829628944396973e-01
1.452766350944383248e+03,9.992576241493225098e-01
1.452787184174448385e+03,1.000152587890625000e+00
1.452808017402966016e+03,9.998226165771484375e-01
1.452828850629954104e+03,1.000511884689331055e+00
1.452849683855399235e+03,9.996431469917297363e-01
1.452870517079329375e+03,1.000129342079162598e+00
1.452891350301740886e+03,9.997376203536987305e-01
1.452912183522631722e+03,9.999597072601318359e-01
1.452933016742018026e+03,1.000155329704284668e+00
1.452953849959916852e+03,9.996966123580932617e-01
1.452974683176315466e+03,9.997896552085876465e-01
1.452995516391240244e+03,1.000119805335998535e+00
1.453016349604677316e+03,9.995139837265014648e-01
1.453037182816654195e+03,1.000156521797180176e+00
1.453058016027157009e+03,1.000068306922912598e+00
1.453078849236212136e+03,9.998401403427124023e-01
1.453099682443805477e+03,1.000290632247924805e+00
1.453120515649964318e+03,9.994958639144897461e-01
1.453141348854674106e+03,9.999850988388061523e-01
1.453162182057960763e+03,9.997375607490539551e-01
1.453183015259810645e+03,9.999933242797851562e-01
1.453203848460249674e+03,9.999532699584960938e-01
1.453224681659263524e+03,1.000032067298889160e+00
1.453245514856878117e+03,1.000699877738952637e+00
1.453266348053078900e+03,9.999063014984130859e-01
1.453287181247892022e+03,9.998576641082763672e-01
1.453308014441302248e+03,1.000473260879516602e+00
1.453328847633335954e+03,1.000137686729431152e+00
1.453349680823977906e+03,1.000006914138793945e+00
1.453370514013253114e+03,1.000018119812011719e+00
1.453391347201148164e+03,1.000575423240661621e+00
1.453412180387686931e+03,9.999267458915710449e-01
1.453433013572854634e+03,1.000095129013061523e+00
1.453453846756676967e+03,9.998007416725158691e-01
1.453474679939138923e+03,1.000068664550781250e+00
1.453495513120264832e+03,1.000142931938171387e+00
1.453516346300039459e+03,1.000609397888183594e+00
1.453537179478488042e+03,9.994134902954101562e-01
1.453558012655595121e+03,9.999730587005615234e-01
1.453578845831385479e+03,1.000501513481140137e+00
1.453599679005843655e+03,9.998499751091003418e-01
1.453620512178993977e+03,1.000045299530029297e+00
1.453641345350820757e+03,9.998496174812316895e-01
1.453662178521349006e+03,9.998878240585327148e-01
1.453683011690562580e+03,9.998601675033569336e-01
1.453703844858485581e+03,1.000018596649169922e+00
1.453724678025103003e+03,1.000013351440429688e+00
1.453745511190438265e+03,1.000827193260192871e+00
1.453766344354475677e+03,1.000380992889404297e+00
1.453787177517239343e+03,9.994897246360778809e-01
1.453808010678713799e+03,1.000076174736022949e+00
1.453828843838922012e+03,1.000492691993713379e+00
1.453849676997848064e+03,9.995257854461669922e-01
1.453870510155516513e+03,9.997946619987487793e-01
1.453891343311910987e+03,9.998348355293273926e-01
1.453912176467054223e+03,9.998226165771484375e-01
1.453933009620930989e+03,9.992377161979675293e-01
1.453953842773564475e+03,9.997695684432983398e-01
1.453974675924938538e+03,9.995509982109069824e-01
1.454016342223961828e+03,9.997454285621643066e-01
1.454037175371618332e+03,9.998315572738647461e-01
1.454058008518030420e+03,1.000393629074096680e+00
1.454078841663209914e+03,9.999279975891113281e-01
1.454099674807169549e+03,1.000534653663635254e+00
1.454183007370763335e+03,9.998109936714172363e-01
1.454203840508626399e+03,9.995523691177368164e-01
1.454224673645269831e+03,9.996769428253173828e-01
1.454245506780706137e+03,9.996370077133178711e-01
1.454266339914948503e+03,9.990322589874267578e-01
1.454287173047990109e+03,9.993381500244140625e-01
1.454308006179823906e+03,9.990504980087280273e-01
1.454391338695256309e+03,9.474751949310302734e-01
1.454412171821152469e+03,9.286843538284301758e-01
1.454433004945857874e+03,9.147672653198242188e-01
1.454453838069394806e+03,9.080830812454223633e-01
1.454474671191745529e+03,9.104411602020263672e-01
1.454495504312933235e+03,9.203874468803405762e-01
1.454516337432940418e+03,9.367976784706115723e-01
1.454537170551789359e+03,9.567108750343322754e-01
1.454703835460785513e+03,1.000226736068725586e+00
1.454745501676523190e+03,1.000587940216064453e+00
1.454766334782673084e+03,1.000005006790161133e+00
1.454787167887693158e+03,1.000060677528381348e+00
1.454808000991565450e+03,1.000754714012145996e+00
1.454828834094312697e+03,1.000394821166992188e+00
1.454849667195916481e+03,1.000409841537475586e+00
1.454870500296398859e+03,1.000444531440734863e+00
1.454891333395742549e+03,1.000784993171691895e+00
1.454912166493969153e+03,9.998285174369812012e-01
1.454932999591060479e+03,1.000277042388916016e+00
1.454953832687039039e+03,1.000626921653747559e+00
1.454974665781886642e+03,1.000681638717651367e+00
1.454995498875625344e+03,9.998317360877990723e-01
1.455016331968236500e+03,1.000502228736877441e+00
1.455037165059742847e+03,1.000388145446777344e+00
1.455057998150125741e+03,1.000233054161071777e+00
1.455078831239407464e+03,9.993086457252502441e-01
1.455099664327569599e+03,1.000696659088134766e+00
1.455120497414633974e+03,1.000727772712707520e+00
1.455141330500582853e+03,1.000192880630493164e+00
1.455162163585437384e+03,9.998459219932556152e-01
1.455182996669179602e+03,1.000280857086181641e+00
1.455203829751831563e+03,1.000100731849670410e+00
1.455224662833374623e+03,1.000183582305908203e+00
1.455245495913830609e+03,1.000223278999328613e+00
1.455266328993181105e+03,1.000389337539672852e+00
1.455287162071448165e+03,1.000169157981872559e+00
1.455307995148613145e+03,9.995644688606262207e-01
1.455328828224697418e+03,9.998452663421630859e-01
1.455349661299683248e+03,1.000040054321289062e+00
1.455370494373592010e+03,1.000063538551330566e+00
1.455391327446405057e+03,1.000221490859985352e+00
1.455412160518143992e+03,1.000140070915222168e+00
1.455432993588791078e+03,9.999102354049682617e-01
1.455453826658366552e+03,9.995577931404113770e-01
1.455474659726853133e+03,1.000429272651672363e+00
1.455495492794271740e+03,1.000352382659912109e+00
1.455516325860603956e+03,1.000125408172607422e+00
1.455537158925871609e+03,1.000208616256713867e+00
1.455557991990055598e+03,9.995875358581542969e-01
1.455578825053177525e+03,9.999303817749023438e-01
1.455599658115219199e+03,9.997422695159912109e-01
1.455620491176201540e+03,1.000239133834838867e+00
1.455641324236106129e+03,1.000084042549133301e+00
1.455662157294954568e+03,1.000551939010620117e+00
1.455682990352727984e+03,1.000220775604248047e+00
1.455703823409447750e+03,1.000312685966491699e+00
1.455724656465094995e+03,1.000244140625000000e+00
1.455745489519691546e+03,9.999641776084899902e-01
1.455766322573218531e+03,9.999474287033081055e-01
1.455787155625697096e+03,9.995939731597900391e-01
1.455807988677108369e+03,9.999462962150573730e-01
1.455828821727473951e+03,9.997737407684326172e-01
1.455849654776775424e+03,9.930382370948791504e-01
1.455870487825033251e+03,9.747220873832702637e-01
1.455891320872239021e+03,9.519695043563842773e-01
1.455912153918384092e+03,9.294551610946655273e-01
1.455932986963479607e+03,9.122978448867797852e-01
1.455953820007536706e+03,9.054188132286071777e-01
1.455974653050536290e+03,9.106319546699523926e-01
1.455995486092500187e+03,9.262645244598388672e-01
1.456016319133419074e+03,9.482735395431518555e-01
1.456037152173284085e+03,9.710775017738342285e-01
1.456057985212116591e+03,9.908599853515625000e-01
1.456078818249897722e+03,1.000239729881286621e+00
1.456099651286648395e+03,9.999763369560241699e-01
1.456120484322349512e+03,9.998484849929809570e-01
1.456141317357022672e+03,1.000494480133056641e+00
1.456162150390648321e+03,9.999555349349975586e-01
1.456182983423248288e+03,1.000121951103210449e+00
1.456203816454803700e+03,1.000016808509826660e+00
1.456224649485334339e+03,9.999814629554748535e-01
1.456245482514822470e+03,1.000507473945617676e+00
1.456266315543288783e+03,1.000824093818664551e+00
1.456287148570714180e+03,1.000284552574157715e+00
1.456307981597119806e+03,1.000160098075866699e+00
1.456328814622486561e+03,1.000027775764465332e+00
1.456349647646835365e+03,1.000579833984375000e+00
1.456370480670147117e+03,1.000190138816833496e+00
1.456391313692443191e+03,1.000109314918518066e+00
1.456412146713704260e+03,9.999722838401794434e-01
1.456432979733951015e+03,1.000152111053466797e+00
1.456453812753164812e+03,1.000366449356079102e+00
1.456474645771366568e+03,9.997307062149047852e-01
1.456495478788536730e+03,9.997490048408508301e-01
1.456516311804696670e+03,1.000264286994934082e+00
1.456537144819827517e+03,1.000312328338623047e+00
1.456557977833949735e+03,1.000181913375854492e+00
1.456578810847043542e+03,1.000073075294494629e+00
1.456599643859131220e+03,1.000138163566589355e+00
1.456620476870202538e+03,1.000202178955078125e+00
1.456641309880249082e+03,1.000362277030944824e+00
1.456662142889281540e+03,1.000457525253295898e+00
1.456682975897310143e+03,1.000069499015808105e+00
1.456703808904316475e+03,9.997552633285522461e-01
1.456724641910321225e+03,9.997320771217346191e-01
1.456745474915314844e+03,1.000367522239685059e+00
1.456766307919288010e+03,9.999987483024597168e-01
1.456787140922262324e+03,9.994686841964721680e-01
1.456807973924218004e+03,9.990401864051818848e-01
1.456828806925175513e+03,9.993268847465515137e-01
1.456849639925116435e+03,9.993979930877685547e-01
1.456912138918924484e+03,9.991226196289062500e-01
1.456932971914844529e+03,9.991170763969421387e-01
1.456953804909771634e+03,9.991315007209777832e-01
1.456974637903686698e+03,9.990769624710083008e-01
1.456995470896609504e+03,9.992141723632812500e-01
1.457016303888520952e+03,9.988158345222473145e-01
1.457037136879442414e+03,9.995013475418090820e-01
1.457057969869354338e+03,9.992585778236389160e-01
1.457099635846191404e+03,9.994363784790039062e-01
1.457120468833118366e+03,9.986791610717773438e-01
1.457141301819038063e+03,9.987802505493164062e-01
1.457162134803971867e+03,9.999541044235229492e-01
1.457182967787899770e+03,9.987021088600158691e-01
1.457224633752791306e+03,9.988492727279663086e-01
1.457245466733736521e+03,9.987010359764099121e-01
1.457266299713688113e+03,9.987730979919433594e-01
1.457287132692657906e+03,9.991031885147094727e-01
1.457307965670625890e+03,9.987124204635620117e-01
1.457328798647612530e+03,9.990535974502563477e-01
1.457349631623598043e+03,9.992285966873168945e-01
1.457703792064447498e+03,1.000365257263183594e+00
1.457724625022709688e+03,1.000169277191162109e+00
1.457745457979991897e+03,1.000360369682312012e+00
1.457766290936284349e+03,1.000163078308105469e+00
1.457787123891597503e+03,9.999572038650512695e-01
1.457807956845942272e+03,1.000257015228271484e+00
1.457828789799298647e+03,1.000148773193359375e+00
1.457849622751687093e+03,1.000624418258666992e+00
1.457870455703098287e+03,1.000111341476440430e+00
1.457891288653522679e+03,1.000205039978027344e+00
1.457912121602980960e+03,1.000869750976562500e+00
1.457932954551452895e+03,1.000495553016662598e+00
1.457953787498959628e+03,1.000473976135253906e+00
1.457974620445480696e+03,1.000558495521545410e+00
1.457995453391037927e+03,9.998444914817810059e-01
1.458016286335611085e+03,9.994834661483764648e-01
1.458037119279220178e+03,1.000456213951110840e+00
1.458057952221845653e+03,1.000184178352355957e+00
1.458078785163508655e+03,1.000212073326110840e+00
1.458099618104189403e+03,9.997807741165161133e-01
1.458120451043907451e+03,1.000243544578552246e+00
1.458141283982644154e+03,1.000602722167968750e+00
1.458162116920419521e+03,1.000723600387573242e+00
1.458182949857213998e+03,1.000170350074768066e+00
1.458203782793048276e+03,1.000350713729858398e+00
1.458224615727912351e+03,9.997951388359069824e-01
1.458245448661796672e+03,1.000039577484130859e+00
1.458266281594721704e+03,1.000589370727539062e+00
1.458287114526667665e+03,1.000464916229248047e+00
1.458307947457645241e+03,1.000080108642578125e+00
1.458328780387664210e+03,1.000429749488830566e+00
1.458349613316715704e+03,1.000199556350708008e+00
1.458370446244789946e+03,1.000015020370483398e+00
1.458391279171906717e+03,1.000736236572265625e+00
1.458412112098046464e+03,1.000275254249572754e+00
1.458432945023230104e+03,1.000049710273742676e+00
1.458453777947437857e+03,1.000093817710876465e+00
1.458474610870689276e+03,1.000380754470825195e+00
1.458495443792965489e+03,1.000263810157775879e+00
1.458537109634633225e+03,1.000169992446899414e+00
1.458557942554025203e+03,9.999364614486694336e-01
1.458578775472442885e+03,1.000200271606445312e+00
1.458599608389906962e+03,1.000286340713500977e+00
1.458620441306407656e+03,1.000220656394958496e+00
1.458641274221934964e+03,9.999824762344360352e-01
1.458662107136509576e+03,1.000473737716674805e+00
1.458682940050111029e+03,9.999961256980895996e-01
1.458703772962750918e+03,1.000018000602722168e+00
1.458724605874438339e+03,1.000409364700317383e+00
1.458745438785164424e+03,1.000318646430969238e+00
1.458766271694918714e+03,1.000310301780700684e+00
1.458787104603721900e+03,9.999701380729675293e-01
1.458807937511554655e+03,1.000171542167663574e+00
1.458828770418436306e+03,9.994877576828002930e-01
1.458849603324347754e+03,1.000387549400329590e+00
1.458870436229309234e+03,1.000371217727661133e+00
1.458891269133300966e+03,1.000181794166564941e+00
1.458912102036380020e+03,1.000028133392333984e+00
1.458932934938486142e+03,1.000048756599426270e+00
1.458953767839610919e+03,1.000194191932678223e+00
1.458974600739766856e+03,1.000044345855712891e+00
1.458995433638974191e+03,1.000150203704833984e+00
1.459016266537223373e+03,1.000049710273742676e+00
1.459037099434504171e+03,1.000007271766662598e+00
1.459057932330837730e+03,9.999042749404907227e-01
1.459078765226203814e+03,1.000702977180480957e+00
1.459099598120622659e+03,1.000435352325439453e+00
1.459120431014073802e+03,1.000826716423034668e+00
1.459141263906578615e+03,1.000459194183349609e+00
1.459162096798116863e+03,1.000744700431823730e+00
1.459182929688708327e+03,1.000461697578430176e+00
1.459203762578333908e+03,1.000562787055969238e+00
1.459224595467013842e+03,1.000612378120422363e+00
1.459245428354727437e+03,1.000505447387695312e+00
1.459266261241496068e+03,1.000407099723815918e+00
1.459287094127299270e+03,1.000395655632019043e+00
1.459307927012157506e+03,1.000622034072875977e+00
1.459328759896060546e+03,1.000441074371337891e+00
1.459349592778999067e+03,1.000267028808593750e+00
1.459370425660993305e+03,1.000303626060485840e+00
1.459391258542022570e+03,1.000357389450073242e+00
1.459412091422108460e+03,1.000729680061340332e+00
1.459432924301230514e+03,9.999375939369201660e-01
1.459453757179408740e+03,1.000101804733276367e+00
1.459474590056623128e+03,1.000407695770263672e+00
1.459495422932894598e+03,1.000652790069580078e+00
1.459516255808203141e+03,9.997123479843139648e-01
1.459537088682568083e+03,1.000354170799255371e+00
1.459557921555970552e+03,9.999013543128967285e-01
1.459578754428430329e+03,9.999725818634033203e-01
1.459599587299928089e+03,1.000619530677795410e+00
1.459620420170483385e+03,1.000103473663330078e+00
1.459641253040086895e+03,1.000009298324584961e+00
1.459662085908728159e+03,9.998195767402648926e-01
1.459682918776427869e+03,9.999754428863525391e-01
1.459703751643166243e+03,9.997376799583435059e-01
1.459724584508962835e+03,9.997956156730651855e-01
1.459766250237693157e+03,9.994730353355407715e-01
1.459787083100626887e+03,9.996840953826904297e-01
1.459807915962620200e+03,9.994632601737976074e-01
1.459828748823652177e+03,9.998627305030822754e-01
1.459849581683744418e+03,9.995408058166503906e-01
1.459870414542876915e+03,9.993506073951721191e-01
1.459912080258300421e+03,9.994522929191589355e-01
1.459932913114592793e+03,9.990289211273193359e-01
1.459953745969935653e+03,9.995368719100952148e-01
1.459974578824318769e+03,9.998610019683837891e-01
1.459995411677763059e+03,9.991900920867919922e-01
1.460037077381794234e+03,9.992748498916625977e-01
1.460057910232381346e+03,9.993878602981567383e-01
1.460078743082030087e+03,9.993914961814880371e-01
1.460099575930719766e+03,9.995042681694030762e-01
1.460120408778471756e+03,9.993286132812500000e-01
1.460141241625265593e+03,9.994981884956359863e-01
1.460162074471121514e+03,9.988490939140319824e-01
1.460182907316018827e+03,9.989138245582580566e-01
1.460224573002982197e+03,9.995734691619873047e-01
1.460245405845046889e+03,9.994553923606872559e-01
1.460266238686155020e+03,9.987204074859619141e-01
1.460287071526326145e+03,9.993073940277099609e-01
1.460307904365550485e+03,9.992193579673767090e-01
1.460328737203817809e+03,9.991645216941833496e-01
1.460349570041148581e+03,9.987505078315734863e-01
1.460370402877523020e+03,9.989192485809326172e-01
1.460391235712961361e+03,9.987959861755371094e-01
1.460432901380990188e+03,9.989532828330993652e-01
1.460474567045235744e+03,9.993929862976074219e-01
1.460495399875936073e+03,9.991444945335388184e-01
1.460516232705700759e+03,9.986941814422607422e-01
1.460703728131043817e+03,1.000597000122070312e+00
1.460724560951357944e+03,1.000114202499389648e+00
1.460745393770739383e+03,1.000382900238037109e+00
1.460766226589168127e+03,1.000206828117370605e+00
1.460787059406664412e+03,1.000583291053771973e+00
1.460807892223218687e+03,1.000060915946960449e+00
1.460828725038820721e+03,9.999215006828308105e-01
1.460849557853491433e+03,1.000469684600830078e+00
1.460870390667211268e+03,1.000562667846679688e+00
1.460891223479999326e+03,9.999956488609313965e-01
1.460912056291836734e+03,1.000010132789611816e+00
1.460932889102743957e+03,9.999183416366577148e-01
1.460953721912700757e+03,1.000332593917846680e+00
1.460974554721727600e+03,9.999224543571472168e-01
1.460995387529805157e+03,1.000188708305358887e+00
1.461016220336953438e+03,1.000374674797058105e+00
1.461037053143152662e+03,1.000027894973754883e+00
1.461057885948423518e+03,1.000597119331359863e+00
1.461078718752756231e+03,1.000274777412414551e+00
1.461099551556141023e+03,1.000314474105834961e+00
1.461120384358598130e+03,1.000174999237060547e+00
1.461141217160108909e+03,1.000173926353454590e+00
1.461162049960692684e+03,1.000643491744995117e+00
1.461182882760330131e+03,1.000436305999755859e+00
1.461203715559042166e+03,9.997921586036682129e-01
1.461224548356809009e+03,9.923048019409179688e-01
1.461245381153650669e+03,9.740601181983947754e-01
1.461266213949548273e+03,9.529173374176025391e-01
1.461287046744522286e+03,9.316493272781372070e-01
1.461307879538562929e+03,9.168026447296142578e-01
1.461328712331660654e+03,9.110571146011352539e-01
1.461349545123836378e+03,9.165529012680053711e-01
1.461370377915070549e+03,9.310632944107055664e-01
1.461391210705383855e+03,9.525453448295593262e-01
1.461412043494756745e+03,9.735455513000488281e-01
1.461432876283210135e+03,9.914178848266601562e-01
1.461453709070724017e+03,1.000015258789062500e+00
1.461474541857319764e+03,9.999330639839172363e-01
1.461495374642978504e+03,1.000191330909729004e+00
1.461516207427719792e+03,1.000588893890380859e+00
1.461537040211525209e+03,1.000201582908630371e+00
1.461557872994415675e+03,9.996240735054016113e-01
1.461578705776396646e+03,1.000071644783020020e+00
1.461599538557443111e+03,1.000029563903808594e+00
1.461620371337563029e+03,1.000383019447326660e+00
1.461641204116751169e+03,9.999428391456604004e-01
1.461662036895028905e+03,1.000249624252319336e+00
1.461682869672376910e+03,1.000246047973632812e+00
1.461703702448816330e+03,1.000014901161193848e+00
1.461724535224328065e+03,1.000128149986267090e+00
1.461745367998933716e+03,9.997071623802185059e-01
1.461766200772613729e+03,9.917746782302856445e-01
1.461787033545390159e+03,9.750696420669555664e-01
1.461807866317253911e+03,9.543567299842834473e-01
1.461828699088196117e+03,9.336770772933959961e-01
1.461849531858238606e+03,9.165278077125549316e-01
1.461870364627362733e+03,9.065820574760437012e-01
1.461891197395589415e+03,9.065138101577758789e-01
1.461912030162900919e+03,9.150143265724182129e-01
1.461932862929318617e+03,9.319316148757934570e-01
1.461953695694824091e+03,9.523374438285827637e-01
1.461974528459438943e+03,9.737960696220397949e-01
1.461995361223145437e+03,9.908319711685180664e-01
1.462016193985965401e+03,9.998321533203125000e-01
1.462037026747890422e+03,1.000101208686828613e+00
1.462057859508912770e+03,1.000507712364196777e+00
1.462078692269054500e+03,1.000496268272399902e+00
1.462099525028298331e+03,1.000084042549133301e+00
1.462120357786665636e+03,9.998753666877746582e-01
1.462141190544139590e+03,1.000020503997802734e+00
1.462162023300742703e+03,9.997640848159790039e-01
1.462182856056456785e+03,1.000688910484313965e+00
1.462203688811305710e+03,1.000621318817138672e+00
1.462224521565271971e+03,1.000015854835510254e+00
1.462245354318377395e+03,1.000587463378906250e+00
1.462266187070616752e+03,1.000301003456115723e+00
1.462287019821982312e+03,1.000337362289428711e+00
1.462307852572497495e+03,1.000153303146362305e+00
1.462328685322146157e+03,1.000866532325744629e+00
1.462349518070951717e+03,1.000421047210693359e+00
1.462370350818897805e+03,1.000611901283264160e+00
1.462391183566008749e+03,1.000795722007751465e+00
1.462412016312278638e+03,1.000076770782470703e+00
1.462432849057701787e+03,9.998769164085388184e-01
1.462453681802302526e+03,1.000106215476989746e+00
1.462474514546065393e+03,9.994996190071105957e-01
1.462495347289015626e+03,1.000817179679870605e+00
1.462516180031138674e+03,9.995952844619750977e-01
1.462537012772459320e+03,9.999129772186279297e-01
1.462557845512963468e+03,9.995847344398498535e-01
1.462578678252677491e+03,9.997891187667846680e-01
1.462599510991586840e+03,9.991303682327270508e-01
1.462620343729718115e+03,1.000053048133850098e+00
1.462641176467068362e+03,9.999215006828308105e-01
1.462662009203633943e+03,9.996904730796813965e-01
1.462682841939443051e+03,9.992998838424682617e-01
1.462703674674482727e+03,9.993617534637451172e-01
1.462724507408781392e+03,9.993337988853454590e-01
1.462745340142327450e+03,9.989917874336242676e-01
1.462766172875149778e+03,9.993517994880676270e-01
1.462787005607237461e+03,1.000075340270996094e+00
1.462807838338620741e+03,9.996199011802673340e-01
1.462828671069289385e+03,9.997094869613647461e-01
1.462849503799273862e+03,9.996625781059265137e-01
1.462870336528575990e+03,9.992843270301818848e-01
1.462912001985170264e+03,9.991228580474853516e-01
1.462932834712488102e+03,9.993969202041625977e-01
1.462953667439183846e+03,9.993470311164855957e-01
1.462974500165252266e+03,9.990518093109130859e-01
1.462995332890728378e+03,9.992178082466125488e-01
1.463016165615607861e+03,9.993242025375366211e-01
1.463036998339927777e+03,9.995893836021423340e-01
1.463057831063684944e+03,9.992414116859436035e-01
1.463078663786918696e+03,9.990965723991394043e-01
1.463099496509638129e+03,9.988808631896972656e-01
1.463120329231853248e+03,9.990574121475219727e-01
1.463141161953606343e+03,9.995722174644470215e-01
1.463161994674899688e+03,9.990919232368469238e-01
1.463182827395777167e+03,9.988681674003601074e-01
1.463203660116244464e+03,9.992282986640930176e-01
1.463224492836348190e+03,9.989049434661865234e-01
1.463245325556096077e+03,9.991190433502197266e-01
1.463266158275538373e+03,9.990843534469604492e-01
1.463286990994696225e+03,9.986241459846496582e-01
1.463307823713592370e+03,9.988875985145568848e-01
1.463328656432282514e+03,9.991834759712219238e-01
1.463349489150783484e+03,9.994024634361267090e-01
